Iteraca_Saida;instancias/entradas_reais/H501225.in;1;;26;;;27;27;27;19;;24;;22;;;25;29;21;;;25;;29;23;23;18;22;30;;;30
Atraso;instancias/entradas_reais/H501225.in;2;82.0;88.0;91.0;88.0;91.0;88.0;88.0;91.0;88.0;91.0;85.0;88.0;85.0;88.0;88.0;88.0;82.0;91.0;85.0;88.0;91.0;82.0;82.0;88.0;88.0;85.0;91.0;82.0;88.0;88.0
Intervalo;instancias/entradas_reais/H501225.in;2;77.2011239528656;122.33890318870544;114.84755611419678;121.94138097763062;108.5050699710846;101.95956897735596;113.8560299873352;116.6693799495697;88.96413493156433;90.40081906318665;77.35928916931152;101.9811909198761;94.9513988494873;108.10092806816101;77.80798006057739;101.33667707443237;76.30764293670654;116.36797595024109;120.79896807670593;75.91240692138672;95.60997319221497;95.71286106109619;76.47144389152527;109.26244306564331;114.24605894088745;101.57782006263733;115.237783908844;82.61203598976135;95.67684483528137;70.47390389442444
Custo_Orcamentario;instancias/entradas_reais/H501225.in;2;4549.0;4501.0;4310.0;4560.0;4560.0;4432.0;4532.0;4364.0;4609.0;4286.0;4431.0;4674.0;4522.0;4638.0;4360.0;4565.0;4653.0;4180.0;4646.0;4644.0;4321.0;4629.0;4562.0;4707.0;4507.0;4538.0;4249.0;4739.0;4760.0;4450.0
Iteraca_Saida;instancias/entradas_reais/H501225.in;2;12;19;18;19;17;16;18;18;14;14;12;16;15;17;12;16;12;18;19;12;15;15;12;17;18;16;18;13;15;11
Atraso;instancias/entradas_reais/D1038.in;0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0
Intervalo;instancias/entradas_reais/D1038.in;0;1.3817880153656006;1.3706021308898926;1.385909080505371;1.3703548908233643;1.3880829811096191;1.3714399337768555;1.379518985748291;1.393949031829834;1.3650181293487549;1.3843109607696533;1.3759279251098633;1.3957490921020508;1.3848090171813965;1.3941330909729004;1.3939859867095947;1.3697969913482666;1.3877308368682861;1.3939199447631836;1.375458002090454;1.3658840656280518;1.3582890033721924;1.3648850917816162;1.374497890472412;1.3880441188812256;1.3582580089569092;1.3340978622436523;1.374981164932251;1.369009017944336;1.383159875869751;1.3797941207885742
Custo_Orcamentario;instancias/entradas_reais/D1038.in;0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0
Iteraca_Saida;instancias/entradas_reais/D1038.in;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Atraso;instancias/entradas_reais/D1038.in;1;30.0;26.0;31.0;26.0;33.0;26.0;26.0;30.0;26.0;26.0;26.0;26.0;30.0;30.0;30.0;26.0;26.0;26.0;26.0;30.0;31.0;26.0;32.0;30.0;29.0;30.0;29.0;26.0;30.0;30.0
Intervalo;instancias/entradas_reais/D1038.in;1;1.274183988571167;0.4722321033477783;1.2963941097259521;0.7099990844726562;1.2987079620361328;1.2662019729614258;1.2710399627685547;1.2798559665679932;1.2450778484344482;1.2901170253753662;0.5769469738006592;1.2771351337432861;2.03072190284729;1.2660820484161377;1.2933299541473389;1.2639689445495605;0.6038799285888672;1.2693121433258057;1.2549500465393066;0.4953169822692871;1.974142074584961;0.6793251037597656;1.2754559516906738;1.2816250324249268;1.244231939315796;0.4571981430053711;0.6772031784057617;1.2457959651947021;1.2553210258483887;1.2724759578704834
Custo_Orcamentario;instancias/entradas_reais/D1038.in;1;79.0;82.0;73.0;82.0;77.0;82.0;82.0;78.0;82.0;82.0;82.0;82.0;78.0;79.0;78.0;82.0;82.0;82.0;82.0;78.0;84.0;82.0;79.0;79.0;83.0;78.0;83.0;82.0;78.0;79.0
Iteraca_Saida;instancias/entradas_reais/D1038.in;1;;11;;17;;;;;;;14;;;;;;14;;;12;;16;;;;11;16;;;
Atraso;instancias/entradas_reais/D1038.in;2;19.0;19.0;21.0;20.0;19.0;19.0;21.0;19.0;17.0;20.0;21.0;19.0;21.0;21.0;20.0;21.0;20.0;20.0;19.0;21.0;21.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;21.0
Intervalo;instancias/entradas_reais/D1038.in;2;0.8282608985900879;0.750208854675293;1.2695419788360596;0.44073915481567383;1.142590045928955;0.46466779708862305;0.8099329471588135;1.1014089584350586;0.4787931442260742;0.6736118793487549;0.4868659973144531;0.9264011383056641;0.6140639781951904;1.0478498935699463;0.49831700325012207;0.6477069854736328;0.8075230121612549;1.1590049266815186;0.5716209411621094;0.44580984115600586;0.49404215812683105;1.0791571140289307;0.7113358974456787;0.7469520568847656;0.6909639835357666;1.4072201251983643;0.6675848960876465;0.9344041347503662;0.6630988121032715;0.7127039432525635
Custo_Orcamentario;instancias/entradas_reais/D1038.in;2;140.0;131.0;122.0;135.0;135.0;138.0;118.0;131.0;151.0;143.0;139.0;142.0;122.0;122.0;136.0;118.0;138.0;144.0;142.0;122.0;130.0;140.0;144.0;131.0;140.0;131.0;142.0;135.0;136.0;122.0
Iteraca_Saida;instancias/entradas_reais/D1038.in;2;20;18;;11;27;11;20;11;12;16;12;22;15;25;12;16;19;12;14;11;12;26;17;18;17;19;16;23;16;17
Atraso;instancias/entradas_reais/H1004950.in;0;345.0;351.0;351.0;348.0;357.0;351.0;348.0;351.0;351.0;351.0;351.0;351.0;354.0;351.0;354.0;354.0;354.0;348.0;351.0;354.0;348.0;351.0;351.0;354.0;354.0;360.0;354.0;351.0;351.0;357.0
Intervalo;instancias/entradas_reais/H1004950.in;0;156.43109393119812;156.20260405540466;156.13926100730896;155.87718892097473;60.863019943237305;156.3955659866333;155.43949604034424;156.30927300453186;155.52447986602783;156.6657109260559;155.56718111038208;155.06710505485535;154.36315393447876;155.59007000923157;155.83948802947998;154.81181001663208;155.18814301490784;156.77696204185486;155.19372010231018;155.4997570514679;155.05641508102417;155.32072591781616;155.3781168460846;155.30663299560547;154.0154230594635;65.09308695793152;155.10337710380554;155.28737020492554;155.58341717720032;65.79648089408875
Custo_Orcamentario;instancias/entradas_reais/H1004950.in;0;1220.0;1217.0;1232.0;1192.0;1225.0;1222.0;1215.0;1228.0;1214.0;1228.0;1209.0;1217.0;1194.0;1223.0;1168.0;1212.0;1210.0;1216.0;1231.0;1219.0;1228.0;1231.0;1207.0;1197.0;1189.0;1187.0;1230.0;1224.0;1221.0;1232.0
Iteraca_Saida;instancias/entradas_reais/H1004950.in;0;;;;;12;;;;;;;;;;;;;;;;;;;;;13;;;;13
Atraso;instancias/entradas_reais/H1004950.in;1;237.0;231.0;234.0;237.0;237.0;240.0;234.0;237.0;240.0;234.0;237.0;237.0;240.0;237.0;231.0;237.0;237.0;234.0;237.0;237.0;237.0;231.0;240.0;234.0;240.0;237.0;231.0;237.0;231.0;237.0
Intervalo;instancias/entradas_reais/H1004950.in;1;179.4129090309143;99.83661603927612;138.8292829990387;122.9184718132019;86.74832797050476;156.23948407173157;134.62711000442505;182.13260793685913;184.06890487670898;150.7667100429535;154.08323907852173;80.05826306343079;184.34041094779968;91.87097811698914;156.86510300636292;85.71645998954773;149.5333240032196;118.41690397262573;85.13463616371155;108.65295886993408;167.60087394714355;131.16395902633667;155.60460019111633;69.17665004730225;184.1403980255127;73.30386185646057;143.72653102874756;141.049968957901;154.81498908996582;118.1738018989563
Custo_Orcamentario;instancias/entradas_reais/H1004950.in;1;6125.0;6155.0;6157.0;6108.0;6156.0;6027.0;6123.0;6159.0;5970.0;6087.0;6015.0;6144.0;6038.0;6144.0;6155.0;6156.0;6107.0;6153.0;6146.0;6078.0;6104.0;6146.0;6005.0;6148.0;6070.0;6158.0;6121.0;6137.0;6145.0;6150.0
Iteraca_Saida;instancias/entradas_reais/H1004950.in;1;29;16;22;20;14;25;22;29;;24;25;13;;15;25;14;24;19;14;18;27;21;25;11;;12;23;23;25;19
Atraso;instancias/entradas_reais/H1004950.in;2;189.0;183.0;192.0;189.0;189.0;186.0;186.0;186.0;195.0;195.0;195.0;195.0;189.0;189.0;192.0;186.0;198.0;189.0;192.0;198.0;192.0;189.0;195.0;183.0;192.0;192.0;195.0;183.0;186.0;186.0
Intervalo;instancias/entradas_reais/H1004950.in;2;95.66401791572571;114.63478302955627;103.54565405845642;87.36011910438538;96.23753309249878;71.19502305984497;82.3148148059845;100.48473286628723;86.90466499328613;103.39499497413635;106.39815902709961;88.59066390991211;82.99073219299316;112.87148809432983;70.92849802970886;86.36748695373535;97.71823906898499;109.04897904396057;82.2567708492279;111.39479994773865;102.32181096076965;108.03562688827515;109.30270314216614;71.62874913215637;68.89135789871216;117.85448288917542;115.63428997993469;82.41608905792236;100.99725294113159;77.50560903549194
Custo_Orcamentario;instancias/entradas_reais/H1004950.in;2;8388.0;8872.0;8621.0;8915.0;8485.0;8842.0;8796.0;8687.0;8171.0;8509.0;8297.0;8753.0;8643.0;8399.0;8450.0;8975.0;8064.0;8463.0;8364.0;8032.0;8648.0;8568.0;8502.0;9154.0;8569.0;8511.0;8180.0;8743.0;8976.0;8863.0
Iteraca_Saida;instancias/entradas_reais/H1004950.in;2;15;18;16;14;15;11;13;16;14;16;17;14;13;18;11;14;15;17;13;18;16;17;17;11;11;19;18;13;16;12
Atraso;instancias/entradas_reais/D100611.in;0;510.0;500.0;507.0;519.0;495.0;497.0;522.0;492.0;519.0;528.0;521.0;514.0;483.0;495.0;548.0;484.0;573.0;458.0;495.0;515.0;599.0;528.0;517.0;482.0;498.0;480.0;467.0;494.0;537.0;481.0
Intervalo;instancias/entradas_reais/D100611.in;0;26.397042989730835;26.50323987007141;26.804871082305908;26.407477140426636;25.200037002563477;25.617440938949585;26.50385308265686;26.969672918319702;26.454771995544434;26.782655954360962;26.7448308467865;26.883922815322876;26.55491614341736;26.737630128860474;26.728394985198975;25.658277988433838;26.999486923217773;26.95503306388855;26.626628875732422;26.450175046920776;9.817718982696533;26.274900913238525;26.455171823501587;26.683516025543213;26.050745964050293;24.962527990341187;26.45938491821289;26.256409883499146;17.469502925872803;26.238614082336426
Custo_Orcamentario;instancias/entradas_reais/D100611.in;0;1701.0;1757.0;1748.0;1765.0;1774.0;1684.0;1719.0;1773.0;1758.0;1732.0;1768.0;1776.0;1713.0;1729.0;1756.0;1768.0;1774.0;1720.0;1761.0;1736.0;1771.0;1736.0;1760.0;1756.0;1772.0;1748.0;1747.0;1768.0;1764.0;1744.0
Iteraca_Saida;instancias/entradas_reais/D100611.in;0;;;;;28;;;;;;;;;;;;;;;;11;;;;;;;;20;
Atraso;instancias/entradas_reais/D100611.in;1;345.0;343.0;318.0;335.0;321.0;335.0;325.0;345.0;340.0;330.0;316.0;347.0;365.0;339.0;352.0;338.0;347.0;339.0;332.0;366.0;341.0;335.0;343.0;338.0;343.0;354.0;342.0;346.0;333.0;343.0
Intervalo;instancias/entradas_reais/D100611.in;1;17.428251028060913;18.310067176818848;28.441006183624268;26.905899047851562;27.46031093597412;23.238170862197876;23.4734890460968;28.284912109375;21.786860942840576;27.43081307411194;23.588212966918945;10.952687978744507;11.817806005477905;12.40084195137024;9.490324974060059;16.50979995727539;24.265699863433838;17.68239188194275;27.644153833389282;26.655195951461792;26.81301999092102;27.733481884002686;27.075289011001587;27.20999002456665;26.461844205856323;10.102516174316406;23.927376985549927;10.77987003326416;23.473557949066162;17.51283597946167
Custo_Orcamentario;instancias/entradas_reais/D100611.in;1;8887.0;8864.0;8594.0;8472.0;8393.0;8277.0;8605.0;8508.0;8871.0;8840.0;8741.0;8863.0;8860.0;8878.0;8868.0;8849.0;8728.0;8885.0;8326.0;8276.0;8412.0;8532.0;8693.0;8572.0;8819.0;8882.0;8799.0;8864.0;8839.0;8865.0
Iteraca_Saida;instancias/entradas_reais/D100611.in;1;20;20;;;;25;27;;25;;27;12;13;14;11;18;26;20;30;;;30;30;;;11;26;13;27;19
Atraso;instancias/entradas_reais/D100611.in;2;298.0;293.0;291.0;291.0;297.0;306.0;290.0;304.0;307.0;300.0;302.0;294.0;303.0;299.0;305.0;319.0;286.0;295.0;303.0;304.0;295.0;299.0;301.0;284.0;302.0;296.0;308.0;294.0;311.0;309.0
Intervalo;instancias/entradas_reais/D100611.in;2;12.207913875579834;17.81560516357422;13.326143026351929;15.777195930480957;9.556894063949585;25.894917964935303;19.673213005065918;14.193344116210938;11.829855918884277;14.695152044296265;15.044417142868042;11.109153032302856;22.229510068893433;11.0087411403656;10.614116907119751;15.048433065414429;11.554610013961792;20.390859127044678;11.027688026428223;10.21625804901123;13.646014928817749;16.096433877944946;10.557650089263916;15.286739826202393;11.057009935379028;10.936683177947998;21.087525129318237;14.795406818389893;12.826174974441528;18.6198890209198
Custo_Orcamentario;instancias/entradas_reais/D100611.in;2;10982.0;11175.0;11429.0;12045.0;11864.0;10841.0;13340.0;12512.0;11756.0;10609.0;12318.0;12389.0;9991.0;11990.0;13164.0;12467.0;11768.0;12185.0;10563.0;10099.0;11990.0;11407.0;10875.0;12867.0;12209.0;11920.0;10967.0;11505.0;12028.0;12339.0
Iteraca_Saida;instancias/entradas_reais/D100611.in;2;13;19;14;18;11;28;22;16;13;16;17;12;25;13;11;17;12;22;13;11;15;18;11;17;12;13;23;17;14;20
Atraso;instancias/entradas_reais/v10_43.in;0;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001;112.49000000000001
Intervalo;instancias/entradas_reais/v10_43.in;0;1.442821979522705;1.444227933883667;1.4422950744628906;1.4366631507873535;1.4506940841674805;1.4419879913330078;2.3377909660339355;1.4570019245147705;1.432084083557129;1.450448989868164;1.440929889678955;1.463001012802124;1.4544439315795898;1.458287000656128;1.456799030303955;1.4417450428009033;1.4612069129943848;1.4592101573944092;1.4425220489501953;2.3219799995422363;1.4381990432739258;1.4331681728363037;1.4436850547790527;1.451019048690796;1.4293689727783203;1.4028379917144775;1.4438199996948242;1.437147855758667;1.4572770595550537;2.3446850776672363
Custo_Orcamentario;instancias/entradas_reais/v10_43.in;0;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2
Iteraca_Saida;instancias/entradas_reais/v10_43.in;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Atraso;instancias/entradas_reais/v10_43.in;1;94.43;94.43;94.47;94.43;94.43;95.05000000000001;94.82000000000001;94.82000000000001;94.43;95.17;95.17;94.43;94.43;94.82000000000001;95.17;95.78000000000002;95.05000000000001;94.47;95.05000000000001;94.43;94.43;94.82000000000001;94.43;95.05000000000001;94.43;94.82000000000001;94.82000000000001;95.17;94.43;94.47
Intervalo;instancias/entradas_reais/v10_43.in;1;1.2030088901519775;0.5870580673217773;0.5914819240570068;0.7922079563140869;0.6140038967132568;0.7102649211883545;0.7295379638671875;0.6475191116333008;0.9170501232147217;0.9048640727996826;1.3419768810272217;1.3476378917694092;0.8224999904632568;0.5651111602783203;1.3631269931793213;1.3294239044189453;0.49411582946777344;1.3417489528656006;0.6140079498291016;1.3132350444793701;1.3286259174346924;0.6649160385131836;1.3455829620361328;1.354233980178833;0.9141941070556641;0.4835209846496582;0.5775649547576904;0.4720449447631836;1.0542969703674316;0.8909540176391602
Custo_Orcamentario;instancias/entradas_reais/v10_43.in;1;98.16000000000001;98.16000000000001;100.88999999999999;98.16;98.16;97.0;107.33000000000001;107.33000000000001;98.16;97.64000000000001;97.63999999999999;98.16;98.16;107.33000000000001;97.63999999999999;100.55000000000001;97.0;100.89;97.0;98.16;98.16;107.33;98.16;97.0;98.16;107.32999999999998;107.33000000000001;97.64;98.16;100.88999999999999
Iteraca_Saida;instancias/entradas_reais/v10_43.in;1;27;13;13;18;14;16;17;15;21;20;;;19;13;;;11;;14;;;15;;;21;11;13;11;24;20
Atraso;instancias/entradas_reais/v10_43.in;2;93.25999999999999;92.84;93.17;93.19999999999999;93.17;92.81;92.78999999999999;93.17;93.35;92.84;92.85;92.81;92.84;93.35;93.25999999999999;93.61000000000001;92.81;93.55000000000001;93.20000000000002;93.18;92.78999999999999;92.85;93.58000000000001;92.81;92.88;93.21000000000001;93.15000000000002;92.82000000000002;93.25999999999999;92.84
Intervalo;instancias/entradas_reais/v10_43.in;2;0.6583800315856934;0.6249620914459229;0.6698911190032959;0.4688889980316162;0.74717116355896;0.6555089950561523;1.6230390071868896;0.6440649032592773;0.5964429378509521;0.7542908191680908;0.4751570224761963;1.1429929733276367;0.77097487449646;0.9579498767852783;0.7985470294952393;1.6558871269226074;0.671238899230957;0.7595419883728027;0.6950509548187256;0.4690258502960205;0.521536111831665;0.8247900009155273;0.5731050968170166;0.4889259338378906;0.8605902194976807;0.5223109722137451;0.4816889762878418;0.8896608352661133;1.0074357986450195;1.9663560390472412
Custo_Orcamentario;instancias/entradas_reais/v10_43.in;2;188.06;170.91000000000003;180.08;165.3;180.08;179.96;193.98000000000002;180.07999999999998;171.16000000000003;170.91000000000003;182.69;179.95999999999998;170.91;171.16000000000003;150.35999999999999;132.97;179.95999999999998;156.8;161.64999999999998;179.32;193.98;182.69000000000003;147.75;179.96;173.64000000000001;182.81;194.1;184.93;150.35999999999999;170.91
Iteraca_Saida;instancias/entradas_reais/v10_43.in;2;15;14;15;11;17;15;17;15;14;17;11;26;18;22;18;17;15;17;16;11;12;19;13;11;20;12;11;21;23;24
Atraso;instancias/entradas_reais/r10.in;0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0
Intervalo;instancias/entradas_reais/r10.in;0;1.3218650817871094;1.3251099586486816;1.3257291316986084;1.3137621879577637;1.3420741558074951;1.3179059028625488;1.3308439254760742;1.3335959911346436;1.3088531494140625;1.3224818706512451;1.3239471912384033;1.3366398811340332;1.3283119201660156;1.3349659442901611;1.3415260314941406;1.3155128955841064;1.3407330513000488;1.342134952545166;1.3157711029052734;1.3078029155731201;1.3090898990631104;1.3174800872802734;1.3294131755828857;1.3400089740753174;1.3062188625335693;1.287644863128662;1.3266019821166992;1.3154780864715576;1.3366758823394775;1.3259940147399902
Custo_Orcamentario;instancias/entradas_reais/r10.in;0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0
Iteraca_Saida;instancias/entradas_reais/r10.in;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Atraso;instancias/entradas_reais/r10.in;1;48.0;48.0;50.0;48.0;50.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;50.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0
Intervalo;instancias/entradas_reais/r10.in;1;1.2039589881896973;0.6467630863189697;1.2382869720458984;1.2053229808807373;1.2314279079437256;1.20774507522583;2.1653711795806885;1.227489948272705;1.1960840225219727;1.2344539165496826;0.7177999019622803;1.2252581119537354;1.2001190185546875;1.2147080898284912;1.2344229221343994;1.2043771743774414;1.4920110702514648;1.2104780673980713;0.4766700267791748;1.1928210258483887;1.2066259384155273;1.2148990631103516;1.2223598957061768;1.2095768451690674;1.1902990341186523;1.2028708457946777;1.2085771560668945;1.1837751865386963;1.1951930522918701;2.186548948287964
Custo_Orcamentario;instancias/entradas_reais/r10.in;1;38.0;38.0;36.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;36.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0
Iteraca_Saida;instancias/entradas_reais/r10.in;1;;16;;;;;;;;;18;;;;;;13;;12;;;;;;;;;;;
Atraso;instancias/entradas_reais/r10.in;2;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;40.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;44.0;42.0;42.0;42.0;42.0;44.0;42.0;42.0;42.0;42.0;42.0
Intervalo;instancias/entradas_reais/r10.in;2;0.4423370361328125;0.6792290210723877;0.7326381206512451;0.6332700252532959;0.43401312828063965;0.8734879493713379;0.9759719371795654;0.41773200035095215;0.7330610752105713;0.7195999622344971;0.7511742115020752;0.7425949573516846;0.6572189331054688;1.1491141319274902;0.8489689826965332;0.8610129356384277;1.172806978225708;0.8432259559631348;0.552584171295166;1.018953800201416;0.7921440601348877;1.185595989227295;0.7553791999816895;0.8816928863525391;0.7352390289306641;0.8537530899047852;1.0038130283355713;0.8528769016265869;0.7533960342407227;0.9469618797302246
Custo_Orcamentario;instancias/entradas_reais/r10.in;2;62.0;64.0;60.0;64.0;64.0;66.0;60.0;68.0;64.0;64.0;70.0;64.0;66.0;62.0;66.0;64.0;66.0;60.0;62.0;54.0;64.0;64.0;60.0;64.0;54.0;64.0;64.0;60.0;68.0;68.0
Iteraca_Saida;instancias/entradas_reais/r10.in;2;11;17;18;16;11;22;25;11;19;18;19;19;17;29;21;22;29;21;14;26;20;;19;22;19;22;25;22;19;24
Atraso;instancias/entradas_reais/D50327.in;0;223.0;221.0;220.0;226.0;229.0;222.0;227.0;226.0;222.0;228.0;221.0;226.0;221.0;224.0;225.0;227.0;222.0;220.0;222.0;226.0;221.0;229.0;229.0;223.0;228.0;224.0;228.0;243.0;233.0;227.0
Intervalo;instancias/entradas_reais/D50327.in;0;60.30910086631775;60.258830070495605;60.111380100250244;60.15040421485901;59.852848052978516;58.938925981521606;59.90194082260132;60.568747997283936;59.060439109802246;60.523473024368286;59.95871114730835;59.98268413543701;60.019174098968506;59.49036908149719;59.98216485977173;58.739611864089966;60.27505803108215;60.47352194786072;60.36192607879639;58.620243072509766;59.825904846191406;59.55638599395752;58.22806906700134;60.70311212539673;58.32308292388916;59.20793795585632;59.886614084243774;22.040661096572876;58.48553490638733;59.61261796951294
Custo_Orcamentario;instancias/entradas_reais/D50327.in;0;349.0;357.0;354.0;358.0;353.0;355.0;361.0;361.0;352.0;357.0;361.0;361.0;351.0;359.0;356.0;354.0;360.0;359.0;358.0;360.0;360.0;355.0;352.0;357.0;361.0;358.0;359.0;361.0;352.0;357.0
Iteraca_Saida;instancias/entradas_reais/D50327.in;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;
Atraso;instancias/entradas_reais/D50327.in;1;141.0;129.0;129.0;135.0;136.0;131.0;145.0;134.0;139.0;138.0;134.0;135.0;137.0;142.0;142.0;141.0;135.0;132.0;135.0;141.0;130.0;135.0;138.0;135.0;135.0;134.0;137.0;137.0;131.0;133.0
Intervalo;instancias/entradas_reais/D50327.in;1;54.358088970184326;52.34408187866211;49.47376203536987;46.3651909828186;53.685489892959595;49.43041014671326;59.70287299156189;49.91383981704712;49.41888213157654;49.75572896003723;60.096123933792114;59.961689949035645;41.49110293388367;59.549267053604126;40.245235204696655;58.34819793701172;58.83262395858765;60.459028005599976;36.98819899559021;59.72522592544556;59.78255891799927;33.483778953552246;41.33710789680481;59.918402910232544;59.47799205780029;59.57544302940369;43.5591459274292;41.37446594238281;59.62052798271179;47.54045391082764
Custo_Orcamentario;instancias/entradas_reais/D50327.in;1;1721.0;1784.0;1785.0;1730.0;1771.0;1763.0;1796.0;1805.0;1766.0;1785.0;1750.0;1642.0;1788.0;1771.0;1804.0;1707.0;1714.0;1795.0;1778.0;1653.0;1713.0;1795.0;1785.0;1697.0;1789.0;1797.0;1801.0;1686.0;1734.0;1771.0
Iteraca_Saida;instancias/entradas_reais/D50327.in;1;27;26;25;23;27;25;;25;25;25;;;21;;20;29;;;19;;;17;21;;;;22;21;;24
Atraso;instancias/entradas_reais/D50327.in;2;121.0;119.0;116.0;122.0;119.0;119.0;130.0;125.0;109.0;126.0;121.0;125.0;132.0;120.0;118.0;116.0;127.0;124.0;127.0;122.0;125.0;123.0;126.0;124.0;126.0;119.0;124.0;119.0;129.0;116.0
Intervalo;instancias/entradas_reais/D50327.in;2;40.69538187980652;32.5514600276947;49.88507795333862;42.18966007232666;26.184648990631104;26.37131905555725;38.695000886917114;33.108689069747925;23.38185691833496;32.901089906692505;34.33960509300232;40.360432147979736;24.544132947921753;32.70446181297302;42.4052791595459;40.08518195152283;32.249326944351196;21.98759412765503;37.26169300079346;27.648241996765137;24.43839192390442;27.636932849884033;49.5346519947052;37.37387800216675;35.52744698524475;33.86196517944336;23.747432947158813;27.715551137924194;35.51591396331787;24.567404985427856
Custo_Orcamentario;instancias/entradas_reais/D50327.in;2;2589.0;2599.0;2465.0;2650.0;2609.0;2613.0;2513.0;2576.0;2667.0;2732.0;2782.0;2410.0;2571.0;2753.0;2205.0;2794.0;2547.0;2409.0;2489.0;2347.0;2911.0;2597.0;2081.0;2784.0;2784.0;2887.0;2668.0;2750.0;2531.0;2567.0
Iteraca_Saida;instancias/entradas_reais/D50327.in;2;20;16;25;21;13;13;20;16;12;16;17;20;12;17;21;20;16;11;19;14;12;14;25;19;18;17;12;14;18;12
Atraso;instancias/entradas_reais/r50.in;0;2011.0;2013.0;2028.0;2023.0;2015.0;2029.0;2006.0;2013.0;2025.0;2023.0;2030.0;2123.0;2019.0;1993.0;2030.0;2022.0;2197.0;2154.0;1999.0;2025.0;2026.0;2021.0;2023.0;2018.0;2022.0;2025.0;2152.0;2025.0;2028.0;2165.0
Intervalo;instancias/entradas_reais/r50.in;0;44.311129093170166;44.28567314147949;45.4008629322052;44.25369191169739;43.7785279750824;44.961169958114624;44.118250131607056;44.314749002456665;44.01989221572876;44.27076196670532;44.03333282470703;20.16965413093567;44.04347205162048;43.75798988342285;44.237765073776245;43.86446499824524;16.328998804092407;18.98861598968506;44.15933799743652;43.758569955825806;43.67964291572571;44.63028287887573;43.61541819572449;43.767640113830566;43.5980339050293;44.68941807746887;15.159695863723755;44.84709906578064;43.58852005004883;16.158342838287354
Custo_Orcamentario;instancias/entradas_reais/r50.in;0;31.0;31.0;31.0;31.0;31.0;30.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;30.0;31.0;31.0;31.0;31.0
Iteraca_Saida;instancias/entradas_reais/r50.in;0;;;;;;;;;;;;13;;;;;11;12;;;;;;;;;11;;;11
Atraso;instancias/entradas_reais/r50.in;1;1357.0;1346.0;1377.0;1284.0;1433.0;1351.0;1308.0;1423.0;1338.0;1323.0;1357.0;1323.0;1318.0;1363.0;1331.0;1316.0;1294.0;1385.0;1381.0;1307.0;1326.0;1351.0;1328.0;1334.0;1336.0;1327.0;1320.0;1367.0;1319.0;1305.0
